title;description;url;image
Portfolio Website;A website built entirely in Python to showcase coding projects and apps;https://github.com/abdulrs007/My-Portfolio-site;1.png
Online Store (e-commerce);A Django multilingual online store app where users can place orders and sellers can manage them.;https://shabakatalimdad.com/;17.png
File Tracking Application;A cloud-based internal file tracking platform built for the National Hajj Commission of Nigeria (NAHCON). This system enables secure metadata management and real-time tracking of physical files across departments and units;https://nahconfiletracker.com.ng/
Django AI Coding Site;A Django powered web portal that brings AI into your developer workflow. Conceptualized and developed to seamlessly incorporate AI into code editing, this project harnesses OpenAI�s GPT?4 to provide real?time code correction and intelligent suggestions across 30+ programming languages�all inside a polished, responsive interface.;https://github.com/abdulrs007/Django_AI_Coding_Site;4.png"
Earthquake Map Site;Earthquake Map is a lightweight Python application that automatically retrieves the past 7 days of seismic events from the USGS API and generates a standalone, interactive world map. Using Pandas for data processing and Folium for mapping, each earthquake is plotted as a colored, size?scaled circle marker.;https://github.com/abdulrs007/Earhquak_Map;5.png"
Weather API;A REST API built with Python and Flask to serve historical weather data for various cities.;https://pythonhow.com;6.png
Weather-Forcast-Data-Dashboard;This project uses the open weather API to pull places and provides the weather (Temperatue and Sky) for 1-5 days.;https://github.com/abdulrs007/Weather-Forcast-Data-Dashboard;7.png
Tour Scraper;A program that checks a music band's website and sends an email when there are new tours.;https://github.com/abdulrs007/Scrapping-Tours-SQL;8.png
Helper Chatbot;A chatbot that knows about a specific topic and answers questions regarding that topic.;https://github.com/abdulrs007/Chatbot-GPT;9.png
Webcam Motion Detector;A program that monitors the computer webcam and sends an email when a new object enters the view.;https://github.com/abdulrs007/Webcam-Motion-Detector;11.png
AI Agent;This is an AI Agent using the Retrieval augmented generation model to answer prompts on world population and demography based on the tools provided to it.;https://https://github.com/abdulrs007/AI-Agents;16.png
Restaurant Menu Web App;A Django web app to let customers see a restaurant menu and meal availability.;https://github.com/abdulrs007/Restaurant-Menu-django;19.png
